Servis Hizmeti,vestel buzdolabımıza servis çağırdık. ana kart değişecek dediler 800 tl bir de menteşesini değiştirelim dediler 200 de o 1.000 tl tamam dedik. 3 gün içerisinde parça gelir dediler. 2 gün sonra servis aradı ve anakartın olmadığını söyledi bu yüzden bize muadili olan sıfır bir buzdolabını satış fiyatı 15.299 tl bize 7650 tl. dediler. bende vestel'i aradım dedim bu para çok sizin zaten parça üretme zorunluluğunuz var sonra çözüm merkezimiz sizi arayacak dediler. çözüm merkezinden arayan bayan daha çok çözümü vestel'in lehine kullanman i̇çin aradığı i̇çin kendisiyle görüşmek bile istemedim. özellikle kablo grubunun da değişmesi gerektiğini ellerinde ana kart olsa bile dolap ® içime müdahale edemeyeceklerini söyledi ve beni zaten sinirlendirdi. yani elinde ekran kartı olmayan bir vestel var. çalışanı çözüm odaklı olmayan bir vestel var. hadi 9 yıl olmuş dolabı tamam bir indirim yapın diyen iyi niyetli müşterisine yardımcı olmaya bir vestel var. a**için bir arkadaş aynı durumdan mağdur olup a** dolabını ücretsiz değiştirmiş. bende o arkadaş gibi yazıyorum eğer problemim çözülmezse tüm yasal süreci takip edeceğim.
Servis Hizmeti,mayıs 2018'de evlenirken uzun yıllar kullanmak üzere aldığım buzdolabı 6 ay içinde 4 kez sorun çıkarmış iki kez servise gitmiştir. kasım 2019'da yeni doğan bebeğimiz için gelen misafirlerimize dondurucu kısmının bozulmasıyla eriyen etleri kayın validemizin evine taşımak zorunda kalarak doğru dürüst bir şey ikram edemedik. aksine dağınık bir mutfak ile mağdur olduk. ardından 23 şubatta motordan gelen yoğun ses ile birlikte yine dondurucu kısmı soğutmayı durdurdu bu sefer evde tamir edilebildi. karantina döneminde mayıs 2020 ramazan ayında tekrar aynı hatayı aldık. teknik servis tekrar buzdolabımızı götürdü ve bu süreçte yine aynı manzara ile karşı karşıya kaldık. buzdolabımız servisten geldi ve hala dondurucu kısmı çalışmıyordu. bu buzdolabı nfk 510 ex idi.daha sonra vestel buzdolabını değişmeye ikna oldu. muadil ölçülerde bir buzdolabı ile değişim yaptılar. bu buzdolabı evimde sadece 1 ay durabildi. yepyeni buzdolabı yine soğutmamaya başladı. bu buzdolabı da nfk 520 exsonra 3. buzdolabı geldi. bu da nfk 600 ex. tabi bu süreçte garanti süresinin uzatılması teklif dahi edilmediği gibi hediye ürün verelim falan filan dediler ama ne hediye geldi ne bir şey. en son ben arayıp gürleyince 1 yıl garanti süresini uzattılar.sonrasında garanti süresi bittikten 2 ay sonra maalesef 3 buzdolabı da iflas etti. servis geldi gitti gaz kaçırdığı netleşti filan. sonrasında müşteri memnuniyetini sağlamak amacıyla ücretsiz değişim yapıyoruz dediler ve nfk60012 gi getirdiler. ama dediler garanti süreniz bittiği için garanti uzatmıyoruz. tabi ben artık 4 yılda 4 kez değişen buzdolabından dolayı vestel ürünlerinden tamamen soğuduğum için ve vestel markayı evime sokmama kararı aldığım için gidip başka bir marka buzdolabı aldım ve son gelen buzdolabının kurulumunu yaptırmadım. ben yeterince mağdur edildiğimi düşünüyorum. o yüzden kutusu bile açılmamış buzdolabının evimden tekrar alınarak mevcut fiyatının tarafıma iade olarak verilmesini rica ediyorum. bunun için tüketici hakları hakem heyeti'ne de başvuracağım.
Servis Hizmeti,vestel 48ua9350 televizyonum için servis talebinde bulunmuştum ana kart sorunu olduğu ana kartın değişmesi gerektiğini ve ücreti olduğu belirttiler kabul ettikten sonra ana kart değişti ve sorun hala devam etti düzelmedi cihazı servise götürdüler cihaz çizik halde geri teslim edildi.
Servis Hizmeti,trendyol'dan vestel s8500 21.6 v dikey süpürge aldım. kullanmaya başladım iki kademeli maximum ve minimum var. her zaman maksimumda kullanıyorum. daha güçlü çektiği için derken arıza verdi. maximum seviyesini açtıktan 5- 6 saniye sonra kapanıyor açıyorum tekrar kapanıyor. ama minimum seviyede çalışıyor. yetkili bayiye servise verdim düzeltti. 3 ay sonra yine aynı hata. nasıl bir firmasınız nasıl kalitesiz malzeme kullanırsınız verdiğimiz paraların hiç mi önemi yok. bedava mı alıyoruz biz sizden bunları. ya makinenizi geri alırsınız ya da tüketici hakem heyeti ®'ne başvuracağım vestel bir daha asla ama asla bir tane ürününüzü bile evime sokmayacağım.
Servis Hizmeti,2019 yılı eylül ayında vestel 43ud8470 modelinde bir televizyon satın aldım. 3 yıl boyunca önemli bir sorun yaşamadan kullandım. genel kullanımda televizyon çok az sürelerle açık kalmıştır. buna rağmen geçen hafta televizyonumun görüntüsü gitti sadece ses geliyor. 3 yıllık garantim bittikten 2 ay sonra cihaz bozuldu. birkaç özel servise sorduğumda led'lerin arızalandığını söylediler. vestel yetkili servisi tespit için 120 tl istiyor tamir için ne ücret çıkacağına dair bir bilgi yok maalesef. binlerce lira verip aldığımız televizyonun ömrü garanti süresi kadar mı yani. vestel'i tereddüt ederek satın almıştım bir daha asla tv olarak tercih etmeyeceğim.
Servis Hizmeti,vestel çamaşır makinemiz çalışırken sıkma aşamasında cam kapağı kırıldı ve bütün kapak parçalandı her yer cam oldu. çamaşırlarımız zarar gördü. servis gelip sadece kapak değişecek biz içini temizleyeceğiz sonra kullanabilirsiniz bir sıkıntı olmaz dedi. 500 tl'ye kapak değişti. ancak biz temizleriz dedikleri makineden yine bir sürü cam çıktı. ayrıca kazanda cam darbelerinden dolayı hasar oluşmuş ve makineyi çalıştırdığımızda çamaşırlarımız yine zarar gördü.ayrıca filtre hatası verip duruyordu makine filtreyi açtığımda yine içinde camlar vardı. servisi tekrar arayıp neden kazanı ve lastiği de değiştirmediniz ya da bunu teklif etmediniz mağdur olduk bir sürü kıyafetimiz mahvoldu dediğimde tekrar servis çağırıp 120 lira servis ücreti ödemem gerektiğini söylediler. asla yardımcı olmuyorlar. çamaşır makinesinin cam kapağı nasıl kırılabilir mağduriyetimiz asla giderilmiyor ve yardımcı olunmuyor. vestel pişmanlıktır.
Servis Hizmeti,2020'de aldığım ürünü 1 yıl olmadan 3 kez tamir edildi daha sonra çözüm bulunamadı birkaç ay sonra makinemi servise götürdüler evimden alıp ve tamir edildi geldi gene aynı sorun ve ses devam ediyordu tekrar geldiklerinde sesi dinledikleri halde sorun bulamadılar. çamaşırlarımı berbat etti. vestel çok vasat çamaşır makinesi konusunda bir daha vestel mi tövbe?
Servis Hizmeti,vestel firması tv'de sıvı teması var diyerek 3 aylık ürünü yapmadı. servise gittiğimde sağ kısımda 3 adet çizgi olan tv'nin ortasında çizgiler şeklinde teslim etme çabasında ve almazsanız ihbarname göndereceğim diye tehdit ediyor. sıvı teması sağ tarafta onu anladık orta kısımda da sıvı teması oluşmuş diye söylediler. kocaman vestel firması müşteriyi memnun edemiyorsa neden var. tv'min eski haline getirilmesini istiyorum bu şekilde teslim etmelerinden şikayetçiyim.
Servis Hizmeti,bundan 1 ay önce vestel yetkili servis çamaşır makinesi tamiri için geldiği ve makinenin ayaklarının tam düz bir şekilde bırakmamasından dolayı çamaşır ayağı 100keredir makineden çıkıyor takıyorum tekrar çıkıyor ve aşırı ses çıkarıyor ben hayatım da böyle sorumsuz bir marka görmedim kendi paramızla mağdur oluyoruz.
Müşteri Hizmetleri,vestel smart tv kanal güncellemesi yaptım rakamların bazıları silindi müşteri hizmetlerini aradım 150 tl karşılığı servis göndeririz dedi bende servis istemiyorum sorun çözümü hakkında yardım istedim bilmiyoruz deyip yüzüme kapattı. ne kadar gereksiz insanlar var yerli malı deyip aldık lanet eder olduk.
Servis Hizmeti,10.11.2022 tarihinde vestel bze/xl4303xe model buzdolabım bozuldu. arıza kaydı oluşturdum servis yetkilisi geldi dedi ki ana kartı gitmiştir. buzdolabın 10 yıllı geçtiği için bizde şu an bu buzdolabın ana kartı bulunmuyor bir şey yapamıyoruz dediler. buzdolabını 18.03.2013 tarihinde aldım sistemde kayıtlıdır. buzdolabın şu an daha 10 yıllı bitmemiştir yasal olarak mağdurum ve şikayetçiyim arızanın giderilmesi hususunda bilgilerinize arz ederim.
Servis Hizmeti,vestel ümraniye santral şubesi nizamlar ® bayisi. stoklarında olmayan ürünü sattılar. 1 hafta içinde teslim edeceklerini söylemelerine rağmen 23 gün geçti hala teslim etmediler. personelleri satana kadar ilgililer... sonrada sorun yaşadıklarınla sizinle irtibata geçmemek için telefona bile bakmıyorlar. önden tv yi gönderdiler. duvara takacakları aparatları yanına almamışlar. başkasına pasladı servis çalışanı yarım saat sonra gelecek dedi öyle çıktı evden ne gelen oldu ne arayan. bayisinden tutunda servis yetkilisine kadar hiç yakışmadı bu vestel'e... hizmetlerinizin hiçbirinden memnun kalmadım. buzdolabı da hala ortalıkta yok... akıbeti bile belli değil yarında teslim edilmezse yaptığım alışverişi iptal edeceğim.
Müşteri Hizmetleri,yeni aldığım televizyonu kurulum için müşteri hizmetlerini aradım ancak gönderdikleri link çalışmıyor. i̇nternetten kendim vestel sayfasından e-randevu sistemine girmeye çalışıyorum 1 saattir sistem çalışmıyor. aciliyetim var en kısa sürede dönüş yapılmasını istiyorum. kurulum için kendilerinin bizi aramasını beklememiz lazım ancak bizi arayabilmeleri için de linkte ki sayfayı doldurmamız gerekiyormuş. yani yeni aldığım bir şey için 3 işlem yapmış oluyoruz.
Servis Hizmeti,çamaşır makinemi aralıkta aldım servis kasnağını çıkarmayı unutmuştu geldiler çıkardılar ve ben kasnak unutulduğunu bilmeden birkaç kere kullanmaya çalıştım makine çok kötü ses yapıyor aşırı sallanıyor. makinenin değişimini ya da iadesini istiyorum geri dönüş yaparsanız sevinirim.
Servis Hizmeti,vestel yetkili servisine bıraktığım tv'min arızasının 3 günü geçmesine rağmen tespit edilememesi normal mi? herhangi bir tamirciye götürsem aynı gün alırdım. yaptırmasam bile 120 tl yi peşin almak mı kurumsallık tan anladığınız bu mu marka anlayışınız servis telefona bakmıyor (kocaeli i̇zmit servisi) ama komik olan vestel. com. tr ye not bırakmak istediğimizde sunucu hatası (500) vermesi. bırakın bu işleri başkası yapsın beceremiyorsanız zorlamayın. ayıptır. servise giriyorsun bırakın hoşgeldini kimse yüzüne bakmıyor bana gelmesin sormasın diye. herhangi bir şey satmakla olmuyor satış sonrası satış kadar önemli size güvenen insanları mağdur etmek sadece markaya vestel zarar verir yazık.
Müşteri Hizmetleri,vestel marka buzdolabım yeterli seviyede soğutma yapamadığından servis kaydı açtım gelen teknisyen arıza nedeni 134 gaz olduğunu fakat şirket tarafından 134 gaz yasaklandığını müdahale edemeyeceği söyledi. müşteri hizmetleriyle yaptığım görüşmede ürününün 10 yıldan fazla olduğu ve garantisi olmadığı için yardımcı olamayacaklarını söyledi normal piyasada 134 gaz satılmakta ve kullanılmakta oysaki vestel firması gaz stoklarında olmadığı ve ürün garantisi bittiği ve 10 yılı aşan ürün olduğu için tamir etmiyor ve ücretli değiştirmiyor.
Servis Hizmeti,yaklaşık 25 gün önce gelen hasarlı vestel marka çamaşır makinesini bir türlü iade edemiyorum. vestel serviste görevli arkadaşlar ürünü açtı ve hasarlı olduğunu tespit etti fakat trendyol ® firması bugüne kadar hiçbir geri dönüş yapmayarak kargo şirketini aramamız onlar yüzünden beklediğimizi söylüyor ve trendyol horoz lojistik ®'e horoz lojistik trendyol'a paslıyor. 3 kez horoz lojistik tarafından iade için randevu verilmesine rağmen gelen olmamakla birlikte iade talebimiz de sistemlerinde iptal ediliyor ve her hafta bu talebi trendyol'dan yeniliyoruz fakat iademizi gerçekleştiremiyoruz. cumartesi günü dördüncü kez randevu verdiler ve yine ertelediler bu ne kadar daha böyle devam edecek bilmiyorum. ne horoz lojistik ne de trendyol ilgileniyorlar yazık 2022 yılındayız gerçekten çok yazık.
Servis Hizmeti,18.11.2022 tarihinde i̇stanbul esenler vestel gürsoy bayisinden buzdolabı alımı yaptık fakat ürün teşhirde olmadığı için sözlü olarak satışını yaptılar benim fazla vaktim yok sürekli gelemiyorum size güvenerek okeyliyorum dedim tamam dediler bana aldığım dolabın boy ve en olarak çok ufak olduğunu söylemediler. kuruluma geldiklerinde evde annem vardı bakıcı pazarda olduğu için sonradan görmüş o arada servis gitmiş annem hasta olduğu için bu tarz şeylerle ilgilenmez bakıcı sonrasında beni aradı bu dolap ® çok ufak akabinde gittim anneme dolaba bakmaya gerçekten çok ufak olduğu için bugün yani 21.11.2022 tarihinde vestel'i aramak zorunda kaldım çünkü araya hafta sonu girmişti ve bana hiçbir şekilde yardımcı olmadılar ürün geldiği gibi duruyor kullanılmadı diyorum kabul etmiyorlar sonuçta büyük ebatlı bir buzdolabı ile değiştirmek istiyoruz lütfen yardımcı olur musunuz.
Servis Hizmeti,vestel kartek servisi müşteri temsilcileri kayıt aldık deyip almıyorlar ve telefonda seslerini yükselterek konuşup hatalarını kabullenmeyip kayıt almadan yüzünüze kapatıyorlar. vestel markasına yakışmayan şeyler halende kurulum için iletişim kuramadım çünkü müşteri temsilcileri dinlemeden telefonu kapatıyorlar.
Müşteri Hizmetleri,daha 2 ay oldu dolabı alalı. i̇lk gelişlerinde arkasından su aktı kutusu unutuldu denildi 20 gün sonra kutu takıldı. şimdi yağlı su akıyor altından. müşteri hizmetlerine ulaşmak imkansız ötesi gibi. gelen servis durumu anlamlandıramadı. fabrika ® yorumu ise kapatıp açın oldu. altını ben tamir edecekmişim böyle bir çözüm geldi.
Servis Hizmeti,vestel'den çamaşır makinesi aldık 10 gündür gelmiyor ya veremediğiniz hizmeti neden satıyorsunuz evde hastam var rezil olduk sayenizde vestel'den bir daha asla bir şey almayacağız. servis hizmet kötü. ürün gelmiyor. yazıklar olsun ya.
Servis Hizmeti,vestel ürünü aldığımıza pişman olduk çamaşır makinesi rutin 3-4 ayda bir arıza veriyor. bulaşık makinesi bozuldu servisi aradık geldik diyorlar gelen yok. talimat vermeme rağmen telefona cevap veremeyeceğim randevu saatinde toplantım var evde sizi bekleyecekler bilgisini verdiğim halde aramışlar ulaşamayınca sözde zile basmışlar evde kimse yokmuş. ürünler yalan servisleri de yerli milli diye aldık yazıklar olsun. servis her gün bir sonraki güne 13-15 arasına randevu veriyor. servis gelince o makineyi ellerine verip göndereceğim hurdasını bari başımıza bela etmesinler. bundan sonra vestel bende bitmiştir.
Arızalı Ürün,haziran ayında aldığım kurutma makinesi arızalıymış elektrik kaçağı varmış bunun için servisi aradım hiç kullanmadığım makineyi tamir edip yollayacaklarmış yenisini talep ettim fakat benim hatam olmayan bir şeyi tamir edip geri yollamak nedir? daha 1 kere kullanamamışım evin bütün şartellerini attırıyor diye bunu da belirttim bozuk cihazı tamir edip yollamak nedir! neymiş fabrika ® onarım yapılsın demiş.
Servis Hizmeti,çamaşır makinesi devir daim pompası arızalandı garantisi devam eden ürün için kullanıcı hatası olduğu için belli bir ücret istendi ben de bırakın yapmayın dedim bu sebepten 150 tl servis ücreti istendi. servis ücretini ödemedim garantisi devam eden ürüne nasıl servis ücreti isteyebiliyorsunuz.
Servis Hizmeti,yaklaşık 11 ay önce satın aldığım vestel marka cmı 98122 wi-fi model çamaşır makinesi daha aldığım ilk haftadan itibaren e03 hata kodu vermeye başladı. defalarca arıza kaydı oluşturdum ama sorun tam olarak bir türlü çözülemedi ve en sonunda e19 ana kart arızası verdi. i̇kamet ettiğim antalya il merkezinde ana kart olmaması sebebiyle firma merkezi olan manisa'dan ana kart geleceği ve montaj dahil bu işlemin bir hafta süreceği söylendi. antalya il merkezinde ana kart nasıl hazır bulunmaz anlamadım. mağduriyetimin giderilmesi ve geçici olarak kullanmam için yedek çamaşır makinesi talep ettim ama sonuç alamadım. ayrıca wi-fi özelliğini de bir türlü ne ben ne gelen servis görevlileri de bir türlü bağlayamadılar. sonuç olarak almış olduğum vestel cmı 98122 wi-fi model çamaşır makinesi alalı bir yıl dolmamasına rağmen defalarca hata kodu verdi. üretim hatası olduğu çok bariz olduğu oluşturduğum arıza kayıtlarından da anlaşılacaktır. aldım alalı sürekli hata kodu ile uğraştım durdum. makinenin yenisi ile değiştirilmesi yönünde de bir talep asla gelmedi. bu makineyi aldığım için çok pişmanım. makine çalışmaz vaziyette ana kart bekliyor ve sanırım bu son arızası olmayacak.
Müşteri Hizmetleri,vestel marka no frost buzdolabım soğutmuyordu servis geldi kartı bozuk dedi on dijital gösterge de bozuk ama o önemli değil ana kartı değişmemiz lazım tutar 1200 tl dedi tamam dedim 4 gün sonra kartı getirdiler taktılar ve dediler. 24 saat sonra fişini takabilirsiniz tam dedim ve fişi taktım dolap ® yine önceki gibi doğurmadığını gördüm servisi aradım ve geldiler kart bozuk olabilir dolabı servise götürmemiz lazım ama bu yeni kartı ön dijital gösterge bozmuş olabilir çünkü paralel çalışıyor dedim siz bunun değişmesine gerek yok dediniz şimdi bununda değişmesini söylüyorsunuz ve dijital gösterge için 800 tl civarında bir fiyat daha ödemem gerektiğini söylediler.dolabı servise götürdüler 2 hafta sonra tamiri bitti diyerek getirdiler ve dolap soğutucu bölgesini 6 ya ayarlandı ve ben ürünleri içine koydum diğer gün baktım tüm meyve sebze ve içecekler buz tutmuş servisi yine aradım geldiler lakayıt şekilde bunlar kartlarla ilgili değil siz sebze yi poşette koymuşsunuz dolabın içine ondan dönmüştür deyince ben lakayıt saygısız servis personeline arkadaş ben bu dolabı 2 yıldır bu şekilde kullanıyorum ve hiçbir sorun yoktu taki siz tamir edene kadar sebzeyi poşet de oldu için buz tutuyor poşetten çıkarmanız gerekir diyorsun suyu ne yapalım pet şişeden çıkartıp mı dolaba koyalım dedim ve kendisini kovdum müşteri hizmetlerini arayarak olayı anlattım yardımcı olacaklarını söylediler başka servis geldi fabrika ® ayarına aldım böyle deneyin dedi ve gitti sonuç şu an yine her şey buz tutuyor vestel ürünü bir daha tövbe olayı müşteri haklarına gidip şikayette bulunacağım.
Servis Hizmeti,yaklaşık 8 ay önce kurulumu yapılan vestel 50u9500 4k ultra hd 50 127 ekran uydu alıcılı smart led tv'mizde beyaz dalgalanmalar başladı o kadar memnuniyetle kullandığımız üründe bu şekilde sorunların başladığını servise bildirmeme rağmen 120 tl servis ücreti vs muhabbeti yaptılar. o kadar para verip kaliteli ürün aldığımı sanma mı yanayım ilgi alakanın olmayışına mı yanayım tüm ev eşyalarımızı vestel seçtik yerli sermaye fabrikası yaşadığımız bölgede diye fakat sorun karşısında arkasında durulmayınca hiçbir önemi yok bunların.
Müşteri Hizmetleri,vestel smart tv var wi-fi özelliği olmadığı için kablolu i̇nternet aldım onu da bağlayamadım video oynatmıyor müşteri hizmetlerini aradım flash player desteklemiyor diyor. e şimdi ne olacak boşuna aldık i̇nterneti. koskoca vestel sin flash player ile lisans anlaşması yok youtube ®.com ile anlaşma yok yalan olduk.mağduruz resmen düzeltsin vestel bunu kiminle antlaşma yapacaksa artık. ben bir daha vestel almam artık.
Arızalı Ürün,vestel'den aldığım bulaşık makinesi aldığım ürünün eve ® geldiği günden beri yan kapaklardan buhar atması yapıyor servis geliyor bakıyor sıkıntıyı görüyor ona rağmen vestel merkez bir daha kontrol edilsin bir daha bakılsın diyor mutfak dolabım kabardı vestel hala ürünü değiştirmede direniyor ve ayıp ediyor ürün ayıplı ürün ve servis 10 defa geldi gelip gelip gidiyor hala vestel kabul etmiyor ürünün arızalı olduğunu ve çok acil tarafıma dönüş yapılsın değiştirilsin ayıp artık.
Servis Hizmeti,2020 yılı temmuz ayında vestel nfk640 ex i̇on çift kapılı buzdolabı aldık. herhangi bir taşınma ya da yer değiştirme gibi bir şey olmadığı halde iki yıl bittikten hemen sonra buzdolabının içindeki meyve ve sebzeler donmaya başladı. servis geldiğinde ise anakartta arıza olduğunu ve gazının azaldığını söylediler ve garanti süresi geçtiği için ücret talep ettiler. buzdolabı gibi sabit yeri olan ve kullanıcı hatası ihtimalinin düşük olduğu bir ürün bozuluyorsa ki garanti süresi biteli çok kısa bir zaman olmuş vestel'in müşterisini koruması gerekmez mi? buzdolabı gibi pahalı bir ürün 2 yıl geçince bozulacak ve marka ürünün arkasında durmayacaksa neden yerli üretim diye vestel alalım? vestel'in ürününe ve müşterisine sahip çıkmasını bekliyoruz.
Servis Hizmeti,almış olduğumuz desibel vsb 501 modelinde soundbarın içinden çıkan kablo ile bağlantı kuramadık. servis çağırdığımızda gelen kişi de bağlantıyı kuramadı. bize optik kablo almamızı öneriyor. madem optik kabloyla olacak bu iş neden kutunun içinden alakasız bir kablo çıkıyor? ekstra masraf etmem gerektiği gibi ayrıca ürünümü bir haftadır kullanamıyorum.
Arızalı Ürün,vestel'den tv aldım digiturk ® spor paketi hediyeli 1 ay oldu. adamlar her defasında sallıyorlar. mh aradığımda her seferinde dalga geçer gibi gün veriyorlar ve gelmiyorlar. ben pişman oldum. tv sözde koşulsuz iade alacaklardı. digiturk gelmeyince aradım iade etmek için ancak arızalı olunca iade alabiliriz diyorlar.
Müşteri Hizmetleri,vestel bulaşık makinem bulaşıkları buğulu çıkarıyor diye servis çağırdık gelen servis şundan ya da bundan dolayı diye net bir şey söyleyemedi parlatıcı haznesi de olabilir tuz haznesi de olabilir dediler. neyse 1000 lira verdik iki hazneyi de değiştirdik yine aynı. müşteri hizmetlerini arayıp söyledik tekrar servis geldi gelen arkadaş bardaklardan dolayı bardağı sirkeyle yıkayın bugu olmaz dedi madem sirkeyle yıkamayla çözülecek bir sorundu neden değişim yaptırıp para verdik bulaşıklar eskici gibi yıkıyor hala hiçbir değişiklik olmadı. sağlam parçaları değiştirdiler bir de biz güvenilir diye servis çağırdık bir de.
Servis Hizmeti,buzdolabının plastik iç aksamları çok basit neresine el atsak elimizde kalıyor sebzelik kapak rafı buz yapma bölmesi o kadar kırılgan parça olamaz vestel'e yakışmadı gerçekten rafların bağlantı noktaları çok zayıf hemen en ufak bir şeyde kırılıyor ve tamiri mümkün değil. ürünün daha 1 yıl garantisi var şimdi servise bildirsem garanti dışı denecek yalanmı.
Müşteri Hizmetleri,vestel bulaşık makinem bozuldu garantisi bittiği için müşteri hizmetlerini aradım yetkili servis gönderdi. ana kart yandı dendin 1200 lira ücret aldı parça siparişi verdi geldiler takmaya yapmadılar makine çalışıyor diye gittiler ama makine çalışmıyor makineyi açarken kapağına zarar verdiler sonra tekrar servis geldi bu seferki arkadaşta düğmesi bozuk pazartesi geliriz deyip bırakıp gitti hiçbiri bir şeyden anlamıyorum paramı aldıklarına dair makbuzda vermiyorlar bozuk denilen ana kartı da benden habersiz alıp gitmişler bu kadar kötü bir marka ve servis olamaz tüketici hakları'na gideceğim.
Servis Hizmeti,vestel ardıçlı evler bayiden ocak aldık alırken güzelce yarın servisle birlikte eve ® kurulum yapılacağı konusunda söz verdiler fakat sözleri bahanelerle kaldı. 2 gün oyaladılar 3. gün ise tedarik edemiyoruz diye bir bahane uydurdular. i̇ptal istedik sonra da geri ödeme ise 5 gün sonra yapılacak deniliyor ve belki de daha geç. vestel bayinin sorumsuzluğu ve sözlerin yalan olması konusunda yetkililerin dikkat etmesi lazım. yakışmadı.
Servis Hizmeti,vestel çamaşır makinesi aldım garanti süresinin dolmasına onay var arıza verdi servisi çağırdım fabrikasyon bir hata olduğunu ürünün hatalı olduğunu belirttiler sorunu gidermeleri için tamir etmeleri için benden servis ücreti talep etti garantisi sürmekte olan bir ürüne kalkıp ben servis ücreti ödemem vestel böyle bir firma ürünleri satıyor sonra mağduriyeti gidermiyor kendi ürününün arkasında durmuyor çok kalitesiz bir firma şu an makinem çalışmıyor mağdurum zor durumdayım tüketici hakları'na bildirdim sonuç bekliyorum o esnada da evde çamaşır makine kullanamıyoruz artık ne kadar süre bilmiyorum vestel markası alarak allah'a kalmış bir durumdayım.
Servis Hizmeti,vestel buzdolabım garanti bitmesinin hemen sonrası bozuldu. servis çağırdım gövde delik değişim gerekiyor denildi ücretli değişimi onayladım gereken miktarı hesaplarına yatırdım 5 kasımda cihazı aldılar 19 kasım yeni cihaz hala yok. servise verdik o servis le sözleşme iptal ettik öbür servis diye oyalıyorlar bugün 14 gün oldu. servisi arıyorum kesinlikle telefona cevap vermiyor. vestel'i arıyorum biz ilettik diyorlar hiçbir şekilde yardımcı olmuyorlar ve bir muhatabınız yok. servis telefonu açmıyor telefondaki yetkili birini bağlamıyor. kesinlikle vestel'i tercih ettiğim için pişmanım.
Servis Hizmeti,vestel'in bir buzdolabı var bizde sr alarm hatası almaya başladık ve bir problem beraberinde geldi dolabın üst kısmı soğuturken alt kısmı soğutmuyor. bunun üstüne servisi aramak durumunda kaldık. servisten gelen arkadaş sadece bir uygulama ile dolaba bakıp dolabın motoru gitmiş dedi... kardeşim motor gitmiş olsa ne prize taksan çalışır ne üst taraf soğutur. klima gazi bitmiş olmasın diyoruz bilmiyorum diyor. bakmazsan bilemezsin tabii ki... bir daha servis parası vermeden adam gibi kontrol edilmesini istiyorum.
Servis Hizmeti,18 eylül 2022 tarihinde almış olduğum flora 18000 klima motor sesini içeri aldığını ve ısıtmadığını belirttim servis elemanı gelir bakar arıza tespit edemezse 120 tl servis ücreti verirsiniz diyor sizin nasıl garanti kapsamında yer alıyorsunuz deyince de normaldir biz ne yapabiliriz parayı vermek zorundasınız diyorlar!
Servis Hizmeti,vestel servisi kurulum için randevu oluşturup gelmeden ve aramadan geldik evde kimse yoktu diye randevuyu iptal etmiş oturduğum yer 90 daireli bir site gelse güvenlik personeli var her halükarda cumartesi olunca tüm gün evde yetkili bekledik. ama gelen olmadı. ayrıca randevu 13-15 arası iken saat 13 de mesaj atıyorlar ulaşılamıyor diye geldik yoktunuz. külliyen yalan bilgi.
Servis Hizmeti,vestel televizyonumuz yaklaşık 9 ay önce elektrikle ilgili bir sıkıntı yaşandı. servis gelip arızaya fiyat verdiler. bizde garanti bittiği için kabul ettik. fiyatta yüksekti zaten. yaklaşık bir aydır yavaş yavaş televizyon bu hale geldi. kendileri götürüp söktüler televizyonun içini ve şu an kabul etmiyorlar onlardan alakalı olduğunu. 5 bin fiyat biçtiler şimdi de kesinlikle vestel'den soğuduk ve bir daha tercih etmeyeceğiz.
Arızalı Ürün,teknik servis hizmeti alamıyoruz buzdolabım arızalı servis numarası aradık adres vereceğim gelip buzdolabını tamirine bakacaklar dakikalarca saçma sorulardan sonra o kadar konuşup şu an teknik arızadan dolayı arızanızı alamıyoruz diyerek kapatıyorlar gerçekten vestel pişmanlık ya teknik servis arıyorum orada bile teknik arıza varsa bana nasıl yardımcı olacaklar hayret içindeyim buzdolabım arızalandı hizmet alamıyorum lütfen teknik hizmet veremeyecekseniz satmayın o ürünü insanları mağdur etmeyin!
Servis Hizmeti,montajı yapan kişi 0 mobilyayı üstten patlaşmış resmen kaçlık vida atacağını bilmeyen birisi neden gönderirsin kine olacak bu şimdi bu şekilde mi kullanalım yazık günahtır para kolay kazanılmıyorşirketin whatsapp ® hattından görüştümservisi arayın görüşün diyor.
Servis Hizmeti,vestel kurutma makinesi kurulumuna gelen servis ekibi gider hortumu bağlantısını yanlış yaptı bütün banyoyu su bastı ve alttaki çamaşır makinesi de komple ıslandı. durumu bildirmek için servisi aradım her iki cihaz için de oluşabilecek sıkıntı veya arızayı karşılayacak bir muhatap bulamadım. ayrıca kitapçıkta yazan filtre eşanjör temizliği gibi bilgiler ile kendi verdikleri bilgiler arasında büyük farklar var. bu kadar eğitimsiz bir ekip anlayışı olamaz.
Servis Hizmeti,vestel puzzle 4 kapaklı buzdolabım buzlanma ve sürekli çalışma sorunu vardı defalarca aynı şikayet için servis çağırdım her geldiğinde farklı bir parçayı söyleyip değiştirip gitti bu son çağırdığımda da gövdede kaçak var ve bunun tamiri yok dolabınız çöp oldu deyip değiştirme tavsiyesinde bulundular
Servis Hizmeti,vestel yıldız s8500 dikey süpürge ana başlığı kırıldı. hiçbir şey olmamasına rağmen küçücük şeyden dolayı bu kadar kolay kırılması çok enteresan. servise gönderdik 1450 liraya aldığım süpürgeye 900 lira ücret çıkardılar. bu durumla hayatımda ilk defa karşılaşıyorum. bu nasıl bir servis ücreti rezaletidir?
